!!SBtab TableID='ParameterData' TableName='Parameter' TableType='Quantity' Document='E. coli central carbon metabolism - unbalanced kinetic data' SBtabVersion='1.0' Date='2022-3-16'							
!QuantityType	!Reaction:SBML:reaction:id	!Compound:SBML:species:id	!Mean	!Std	!Unit	!Reaction:Identifiers:kegg.reaction	!Compound:Identifiers:kegg.compound
equilibrium constant	AAR		320.0748943	301.068284	dimensionless	R01977	
Michaelis constant	AAR	NADH	0.043	0.007	mM	R01977	C00004
Michaelis constant	AAR	AcAcCoA	0.05	0.004	mM	R01977	C00332
substrate catalytic rate constant	AAR		147	4	1/s	R01977	
Michaelis constant	AAR	NAD	nan	nan	mM	R01977	C00003
Michaelis constant	AAR	HBCoA	nan	nan	mM	R01977	C03561
product catalytic rate constant	AAR		nan	nan	1/s	R01977	
equilibrium constant	ENO		4.631601621	0.995669682	dimensionless	R00658	
Michaelis constant	ENO	PEP	0.3	0.3	mM	R00658	C00074
Michaelis constant	ENO	P2G	0.3	0.3	mM	R00658	C00631
substrate catalytic rate constant	ENO		197.83576	197.83576	1/s	R00658	
product catalytic rate constant	ENO		nan	nan	1/s	R00658	
equilibrium constant	GAPDH		0.61626726	0.169979311	dimensionless	R01061	
Michaelis constant	GAPDH	NAD	0.045	0.004	mM	R01061	C00003
Michaelis constant	GAPDH	Pi	0.53	0.11	mM	R01061	C00009
Michaelis constant	GAPDH	G3P	0.89	0.17	mM	R01061	C00118
substrate catalytic rate constant	GAPDH		268	6	1/s	R01061	
Michaelis constant	GAPDH	NADH	nan	nan	mM	R01061	C00004
Michaelis constant	GAPDH	BPG	nan	nan	mM	R01061	C00236
product catalytic rate constant	GAPDH		nan	nan	1/s	R01061	
equilibrium constant	PGK		2607.667	793.911	dimensionless	R01512	
substrate catalytic rate constant	PGK		963	nan	1/s	R01512	
Michaelis constant	PGK	ATP	0.77	nan	mM	R01512	C00002
Michaelis constant	PGK	P3G	0.33	nan	mM	R01512	C00197
product catalytic rate constant	PGK		354	nan	1/s	R01512	
Michaelis constant	PGK	ADP	0.27	nan	mM	R01512	C00008
Michaelis constant	PGK	BPG	0.00438	nan	mM	R01512	C00236
equilibrium constant	PGM		0.162792393	0.040048636	dimensionless	R01518	
substrate catalytic rate constant	PGM		116	nan	1/s	R01518	
Michaelis constant	PGM	P3G	nan	nan	mM	R01518	C00197
Michaelis constant	PGM	P2G	nan	nan	mM	R01518	C00631
product catalytic rate constant	PGM		nan	nan	1/s	R01518	
equilibrium constant	PYK		23977.86486	6613.59319	dimensionless	R00200	
Michaelis constant	PYK	ADP	0.16	nan	mM	R00200	C00008
Michaelis constant	PYK	PEP	0.31	nan	mM	R00200	C00074
substrate catalytic rate constant	PYK		226	nan	1/s	R00200	
Michaelis constant	PYK	ATP	nan	nan	mM	R00200	C00002
Michaelis constant	PYK	PYR	nan	nan	mM	R00200	C00022
product catalytic rate constant	PYK		nan	nan	1/s	R00200	
equilibrium constant	Thio		4.17E-05	2.07E-05	dimensionless	R00238	
product catalytic rate constant	Thio		3000	nan	1/s	R00238	
substrate catalytic rate constant	Thio		10	nan	1/s	R00238	
Michaelis constant	Thio	CoA	0.008	0.002	mM	R00238	C00010
Michaelis constant	Thio	AcCoA	0.1386	0.0194	mM	R00238	C00024
Michaelis constant	Thio	AcAcCoA	0.0176	0.0034	mM	R00238	C00332
equilibrium constant	PGI		0.350348052	0.09663327	dimensionless	R02740	
Michaelis constant	PGI	F6P	0.147	0.006	mM	R02740	C00085
Michaelis constant	PGI	G6P	0.28	nan	mM	R02740	C00092
product catalytic rate constant	PGI		209	13	1/s	R02740	
substrate catalytic rate constant	PGI		121	7	1/s	R02740	
equilibrium constant	ALD		11600.1646	3850.699417	dimensionless	R01070	
Michaelis constant	ALD	DHAP	0.13	nan	mM	R01070	C00111
Michaelis constant	ALD	FBP	0.19	nan	mM	R01070	C00354
product catalytic rate constant	ALD		8.2	nan	1/s	R01070	
Michaelis constant	ALD	G3P	nan	nan	mM	R01070	C00118
substrate catalytic rate constant	ALD		nan	nan	1/s	R01070	
equilibrium constant	FBPase		116.7536751	50.37918902	dimensionless	R00762	
Michaelis constant	FBPase	FBP	0.005	nan	mM	R00762	C00354
substrate catalytic rate constant	FBPase		25	nan	1/s	R00762	
Michaelis constant	FBPase	Pi	0.35	nan	mM	R00762	C00009
Michaelis constant	FBPase	F6P	nan	nan	mM	R00762	C00085
product catalytic rate constant	FBPase		nan	nan	1/s	R00762	
equilibrium constant	PDH		980800.7182	903556.0473	dimensionless	R00209	
Michaelis constant	PDH	PYR	0.515	nan	mM	R00209	C00022
substrate catalytic rate constant	PDH		95	nan	1/s	R00209	
Michaelis constant	PDH	CoA	0.022	nan	mM	R00209	C00010
Michaelis constant	PDH	NAD	nan	nan	mM	R00209	C00003
Michaelis constant	PDH	NADH	nan	nan	mM	R00209	C00004
Michaelis constant	PDH	CO2	nan	nan	mM	R00209	C00011
Michaelis constant	PDH	AcCoA	nan	nan	mM	R00209	C00024
product catalytic rate constant	PDH		nan	nan	1/s	R00209	
equilibrium constant	PKT		2.26E+10	1.61E+10	dimensionless	R01621	
Michaelis constant	PKT	X5P	3.04	nan	mM	R01621	C00231
